chaos beastman,      4,41,25,3,4,11,30,1,30,29,24,29,24,10
dwarf,               3,41,25,3,4, 7,20,1,24,66,29,66,66,24
elf,                 4,41,34,3,3, 7,60,1,66,43,66,66,43,43
fimir,               4,33, 9,4,3,11,20,1,18,18,14,18,18,14
giant,               6,33,25,7,7,36,20,5,14,24,14,24,24,14
gnome,               4,41,25,3,2, 7,30,1,29,43,29,29,43,29
normal goblin,       4,25,25,2,2,7,20,1,18,18,18,18,18,18
lesser goblin,       4,25,25,1,1,5,40,1,24,18,18,18,18,18
halfling,            3,25,34,2,2,7,50,1,43,24,29,24,43,34
hobgoblin,           4,33,14,3,4,7,30,1,29,29,24,24,24,18
human,               3,25,34,2,2,7,50,1,43,24,29,24,43,43
lizardman,           4,33,25,3,4,12,30,1,18,89,18,89,89,10
minotaur,            6,41,25,4,4,17,30,2,18,66,18,29,24,10
ogre,                6,33,17,4,5,17,30,2,18,18,14,18,29,10
orc,                 4,33,25,3,4,7,20,1,29,29,18,29,29,18
black orc,           4,33,25,4,4,7,30,1,18,29,18,29,29,14
orc half-castes,     4,33,25,3,3,7,30,1,29,29,24,29,29,18
skaven,              5,33,25,3,3,7,40,1,24,24,24,18,29,14
snotling,            4,17,17,1,1,3,30,1,14,14,14,14,14,14
treeman,             6,79,25,6,7,36,20,4,24,89,66,89,89,24
troglodyte,          4,33,25,4,4,10,10,2,14,89,14,89,89,10
troll,               6,33,9,5,4,18,10,3,14,14,14,24,24,6
warrior of chaos,    4,59,49,4,3,10,60,2,89,89,89,89,89,18